id,genus
2783,0.999965786934
2175,0.972882151604
4517,0.999866366386
2831,0.574362158775
3556,0.957810640335
3111,0.999998807907
3113,0.374172717333
3962,0.999979257584
1664,0.999931573868
2443,1.0
3491,0.274001657963
2390,0.999999165535
2532,0.999997138977
1407,0.999507308006
273,0.988478720188
1411,0.99998486042
4717,1.0
585,0.999998807907
4583,0.999990582466
4862,0.398157775402
4226,0.437658816576
4008,0.997139334679
3233,0.999991059303
3946,0.999979138374
2777,0.692732810974
3598,0.999983429909
1943,0.999961853027
1513,0.923447787762
2345,0.998810768127
2001,0.997485637665
4506,0.99955445528
2308,0.583686649799
4502,0.996907651424
2997,0.996649205685
1791,0.99999666214
2875,0.273172050714
1282,0.979425013065
4479,0.986550927162
3454,0.99525308609
1388,0.377224355936
4009,0.82322204113
4158,0.975154221058
4229,0.998665809631
3143,0.216831684113
2606,0.999998092651
3164,0.715841472149
1880,0.999888420105
4237,0.99727076292
3238,0.582236051559
3614,0.181590482593
259,0.997392177582
2913,0.561270296574
552,0.999984025955
4302,0.997099161148
734,0.992632031441
3290,0.399433225393
2477,0.999921798706
2973,0.998169779778
203,0.141574963927
521,0.781093597412
3698,0.99903857708
4680,0.741715550423
4558,0.544130563736
3325,0.700404822826
4677,0.984113276005
4756,0.880221068859
1263,0.998417377472
1058,0.977736771107
3890,0.92443805933
4028,0.769288659096
2642,0.999998211861
3473,0.998540043831
3232,0.246668919921
2836,0.999913454056
1696,0.938525557518
238,0.277190387249
2344,0.787073552608
3701,0.15195389092
846,0.999995112419
2717,0.999999880791
4042,0.98686593771
3921,0.992693543434
2057,0.976138472557
1271,0.493913054466
2841,0.86965149641
430,0.999812424183
1660,0.998469173908
212,0.978467702866
2779,0.995404720306
509,0.99998831749
2238,0.99998497963
3498,0.978906273842
2178,0.926749050617
966,0.642859518528
1313,0.999992847443
3181,0.99973732233
4403,0.519877612591
3357,0.999862670898
1324,0.493913054466
3411,0.99988257885
4063,0.688950181007
2967,0.646758496761
2204,0.997105896473
2931,0.999997854233
287,0.22905164957
1107,0.999996542931
145,0.996318817139
1042,0.283005774021
2799,0.92339104414
3898,0.23144030571
39,0.999958753586
1077,0.999977231026
2146,0.999999880791
4103,0.99513310194
184,0.999997735023
1014,0.999942421913
3861,0.992348074913
2557,0.962974131107
2483,0.999932169914
2529,0.99797385931
2350,0.999999761581
2957,0.445391505957
1354,0.717291414738
1740,0.158039659262
1450,0.217610120773
590,0.99998664856
2817,0.99855619669
1325,0.410929352045
3026,0.998456120491
3444,0.999664545059
1258,0.999927997589
3398,0.450850754976
2813,0.182260632515
2691,0.999900102615
4291,0.999999880791
4955,0.999999880791
4715,0.997631072998
1565,0.993939995766
3414,0.882630050182
4442,0.879807472229
88,0.99513655901
4145,0.998291194439
2222,0.96057254076
4038,0.955510556698
1852,0.999965667725
4330,0.421090960503
3513,0.976966679096
95,0.94790750742
3711,0.213650420308
3920,0.947468578815
1242,0.898648440838
3108,0.999914646149
3519,0.85004234314
666,0.999998807907
2364,0.968908905983
986,0.227147862315
2216,0.959663748741
2426,0.999519705772
3781,0.999988794327
4551,0.956004202366
3761,0.999999403954
588,0.997319757938
2531,0.242634668946
133,0.558371782303
1511,0.998821556568
4711,0.198109358549
77,0.998015642166
636,0.98321723938
1168,0.999972701073
2827,0.994729578495
297,0.867778301239
1575,0.943848133087
3022,0.995055794716
2150,0.996757805347
3736,0.999876737595
244,0.999676465988
2008,0.51637250185
3635,0.995962202549
711,0.999286711216
2615,0.669656217098
361,0.999995589256
2745,0.982226371765
2179,0.676816046238
4043,0.984466433525
4613,0.69199860096
2644,0.949601650238
4644,0.997580170631
2935,0.841153085232
4166,0.259802341461
16,0.740540444851
2374,0.999947309494
4455,1.0
1972,0.805290818214
3729,0.99988257885
4296,0.40148511529
3500,0.298775225878
4956,0.906469881535
266,0.99421197176
1238,0.999880194664
2728,0.950775444508
1031,0.98977124691
3458,0.995595276356
2083,0.872294545174
54,0.997112631798
4133,0.871898889542
3084,0.987064957619
4297,0.99913328886
607,0.2085365206
1719,0.999993681908
4131,0.953273355961
4018,0.999922037125
1686,0.24546302855
612,0.981504738331
206,0.999997019768
2767,0.442266792059
387,0.999998211861
285,0.999999880791
1752,0.999955892563
2999,0.99997317791
3163,0.405176520348
1419,0.939952909946
1409,0.27614325285
38,0.999948382378
3466,0.180222272873
1140,0.983498513699
205,0.993692874908
2361,0.998119056225
2803,0.999999523163
3173,0.999989628792
4443,0.999778568745
3532,0.754358947277
3363,0.999726116657
4393,0.999595582485
3235,0.569832324982
3337,0.991541087627
4000,0.999903917313
3544,0.973745167255
3933,0.204914838076
1096,0.212269872427
3546,0.999992489815
487,0.314385414124
579,0.988257229328
2879,0.999981760979
4248,0.999713242054
0,0.999928355217
4355,0.38936984539
10,0.325187414885
3125,0.386745423079
3249,0.922762334347
3552,0.713744044304
2666,0.999978303909
703,0.987194001675
2115,0.99999666214
4037,0.779780685902
3850,0.999999403954
4392,0.960831224918
2258,0.960613369942
222,0.867324769497
4835,0.99990773201
1232,0.979670166969
268,0.999706566334
806,0.249875575304
1472,0.8515843153
4329,0.996300041676
113,0.948178887367
4058,0.999836444855
2244,0.999947428703
2325,0.194361180067
2003,0.986259996891
4716,0.998907804489
3516,0.999484539032
4732,0.972230255604
4476,0.999999284744
4671,0.998162209988
1473,0.996799945831
1240,0.999621391296
2226,0.9999781847
4948,0.988490819931
3145,0.693046450615
317,0.997584700584
4357,1.0
3123,0.999856710434
2718,0.576933503151
4628,0.836915910244
221,0.988599538803
1621,0.996292293072
307,0.840908646584
3120,0.999934911728
4823,0.99545776844
3843,0.364074081182
1182,0.999998688698
3256,0.998567581177
3985,0.999992609024
4334,0.999999880791
4092,0.972760379314
856,0.230010122061
4936,0.834258258343
